,Date,1
8301,2024-08-30 09,34.12
8302,2024-08-30 10,31.99
8303,2024-08-30 11,33.25
8304,2024-08-30 12,32.83
8305,2024-08-30 13,34.69
8306,2024-08-30 14,35.28
8307,2024-08-30 15,32.55
8308,2024-08-30 16,31.76
8309,2024-08-30 17,
8310,2024-08-30 18,
8311,2024-08-30 19,
8312,2024-08-30 20,
8313,2024-08-30 21,
8314,2024-08-30 22,
8315,2024-08-30 23,
8316,2024-08-31 00,
8317,2024-08-31 01,
8318,2024-08-31 02,
8319,2024-08-31 03,
8320,2024-08-31 04,
8321,2024-08-31 05,
8322,2024-08-31 06,
8323,2024-08-31 07,
8324,2024-08-31 08,
8325,2024-08-31 09,
8326,2024-08-31 10,
8327,2024-08-31 11,
8328,2024-08-31 12,
8329,2024-08-31 13,
8330,2024-08-31 14,
8331,2024-08-31 15,
8332,2024-08-31 16,
8333,2024-08-31 17,
8334,2024-08-31 18,
8335,2024-08-31 19,
8336,2024-08-31 20,
8337,2024-08-31 21,
8338,2024-08-31 22,
8339,2024-08-31 23,
8340,2024-09-01 00,
8341,2024-09-01 01,
8342,2024-09-01 02,
8343,2024-09-01 03,
8344,2024-09-01 04,
8345,2024-09-01 05,
8346,2024-09-01 06,
8347,2024-09-01 07,
8348,2024-09-01 08,32.37
8349,2024-09-01 09,34.62
8350,2024-09-01 10,36.14
8351,2024-09-01 11,37.33
8352,2024-09-01 12,38.92
8353,2024-09-01 13,39.25
8354,2024-09-01 14,39.03
8355,2024-09-01 15,36.01
8356,2024-09-01 16,34.37
8357,2024-09-01 17,32.04
8358,2024-09-01 18,29.9
8359,2024-09-01 19,
8360,2024-09-01 20,
8361,2024-09-01 21,
8362,2024-09-01 22,
8363,2024-09-01 23,
8364,2024-09-02 00,
8365,2024-09-02 01,
8366,2024-09-02 02,
8367,2024-09-02 03,
8368,2024-09-02 04,
8369,2024-09-02 05,
8370,2024-09-02 06,
8371,2024-09-02 07,
8372,2024-09-02 08,32.39
8373,2024-09-02 09,34.61
8374,2024-09-02 10,36.04
8375,2024-09-02 11,36.77
8376,2024-09-02 12,37.64
8377,2024-09-02 13,34.85
8378,2024-09-02 14,35.69
8379,2024-09-02 15,33.89
8380,2024-09-02 16,33.66
8381,2024-09-02 17,32.5
8382,2024-09-02 18,30.64
8383,2024-09-02 19,29.18
8384,2024-09-02 20,
8385,2024-09-02 21,
8386,2024-09-02 22,
8387,2024-09-02 23,
8388,2024-09-03 00,
8389,2024-09-03 01,
8390,2024-09-03 02,
8391,2024-09-03 03,
8392,2024-09-03 04,
8393,2024-09-03 05,
8394,2024-09-03 06,
8395,2024-09-03 07,28.65
8396,2024-09-03 08,31.22
8397,2024-09-03 09,34.05
8398,2024-09-03 10,35.56
8399,2024-09-03 11,35.34
8400,2024-09-03 12,36.31
8401,2024-09-03 13,35.94
8402,2024-09-03 14,33.99
8403,2024-09-03 15,30.75
8404,2024-09-03 16,30.21
8405,2024-09-03 17,29.67
8406,2024-09-03 18,28.88
8407,2024-09-03 19,
8408,2024-09-03 20,
8409,2024-09-03 21,28.72
8410,2024-09-03 22,
8411,2024-09-03 23,
8412,2024-09-04 00,
8413,2024-09-04 01,
8414,2024-09-04 02,
8415,2024-09-04 03,26.62
8416,2024-09-04 04,
8417,2024-09-04 05,
8418,2024-09-04 06,
8419,2024-09-04 07,30.7
8420,2024-09-04 08,33.15
8421,2024-09-04 09,34.76
8422,2024-09-04 10,35.52
8423,2024-09-04 11,36.83
8424,2024-09-04 12,37.33
8425,2024-09-04 13,36.11
8426,2024-09-04 14,37.04
8427,2024-09-04 15,33.66
8428,2024-09-04 16,32.69
8429,2024-09-04 17,31.5
8430,2024-09-04 18,30.09
8431,2024-09-04 19,29.26
8432,2024-09-04 20,28.83
8433,2024-09-04 21,28.82
8434,2024-09-04 22,
8435,2024-09-04 23,28.64
8436,2024-09-05 00,
8437,2024-09-05 01,
8438,2024-09-05 02,
8439,2024-09-05 03,
8440,2024-09-05 04,
8441,2024-09-05 05,
8442,2024-09-05 06,
8443,2024-09-05 07,
8444,2024-09-05 08,33.23
8445,2024-09-05 09,35.1
8446,2024-09-05 10,36.85
8447,2024-09-05 11,34.84
8448,2024-09-05 12,33.75
8449,2024-09-05 13,34.05
8450,2024-09-05 14,33.75
8451,2024-09-05 15,34.0
8452,2024-09-05 16,32.77
8453,2024-09-05 17,31.71
8454,2024-09-05 18,30.24
8455,2024-09-05 19,29.52
8456,2024-09-05 20,
8457,2024-09-05 21,
8458,2024-09-05 22,28.02
8459,2024-09-05 23,
8460,2024-09-06 00,
8461,2024-09-06 01,
8462,2024-09-06 02,
8463,2024-09-06 03,
8464,2024-09-06 04,
8465,2024-09-06 05,
8466,2024-09-06 06,
8467,2024-09-06 07,31.76
8468,2024-09-06 08,33.35
8469,2024-09-06 09,35.51
8470,2024-09-06 10,33.88
8471,2024-09-06 11,34.6
8472,2024-09-06 12,35.79
8473,2024-09-06 13,35.94
8474,2024-09-06 14,35.08
8475,2024-09-06 15,34.3
8476,2024-09-06 16,32.87
8477,2024-09-06 17,31.34
8478,2024-09-06 18,
8479,2024-09-06 19,28.83
8480,2024-09-06 20,
8481,2024-09-06 21,
8482,2024-09-06 22,
8483,2024-09-06 23,
8484,2024-09-07 00,
8485,2024-09-07 01,
8486,2024-09-07 02,
8487,2024-09-07 03,
8488,2024-09-07 04,
8489,2024-09-07 05,
8490,2024-09-07 06,
8491,2024-09-07 07,
8492,2024-09-07 08,29.64
8493,2024-09-07 09,32.78
8494,2024-09-07 10,33.64
8495,2024-09-07 11,32.0
8496,2024-09-07 12,32.57
8497,2024-09-07 13,27.05
8498,2024-09-07 14,
8499,2024-09-07 15,
8500,2024-09-07 16,28.99
8501,2024-09-07 17,
8502,2024-09-07 18,
8503,2024-09-07 19,
8504,2024-09-07 20,
8505,2024-09-07 21,
8506,2024-09-07 22,
8507,2024-09-07 23,
8508,2024-09-08 00,
8509,2024-09-08 01,
8510,2024-09-08 02,
8511,2024-09-08 03,
8512,2024-09-08 04,
8513,2024-09-08 05,
8514,2024-09-08 06,
8515,2024-09-08 07,30.82
8516,2024-09-08 08,30.64
8517,2024-09-08 09,30.82
8518,2024-09-08 10,31.92
8519,2024-09-08 11,33.65
8520,2024-09-08 12,30.64
8521,2024-09-08 13,33.15
8522,2024-09-08 14,31.98
8523,2024-09-08 15,
8524,2024-09-08 16,26.79
8525,2024-09-08 17,
8526,2024-09-08 18,
8527,2024-09-08 19,
8528,2024-09-08 20,
8529,2024-09-08 21,
8530,2024-09-08 22,
8531,2024-09-08 23,
8532,2024-09-09 00,
8533,2024-09-09 01,
8534,2024-09-09 02,
8535,2024-09-09 03,
8536,2024-09-09 04,
8537,2024-09-09 05,
8538,2024-09-09 06,
8539,2024-09-09 07,
8540,2024-09-09 08,31.19
8541,2024-09-09 09,32.66
8542,2024-09-09 10,34.7
8543,2024-09-09 11,34.53
8544,2024-09-09 12,35.21
8545,2024-09-09 13,35.73
8546,2024-09-09 14,35.47
8547,2024-09-09 15,32.07
8548,2024-09-09 16,31.0
8549,2024-09-09 17,30.08
8550,2024-09-09 18,28.72
8551,2024-09-09 19,
8552,2024-09-09 20,
8553,2024-09-09 21,
8554,2024-09-09 22,
8555,2024-09-09 23,
8556,2024-09-10 00,
8557,2024-09-10 01,
8558,2024-09-10 02,
8559,2024-09-10 03,
8560,2024-09-10 04,
8561,2024-09-10 05,
8562,2024-09-10 06,
8563,2024-09-10 07,
8564,2024-09-10 08,
8565,2024-09-10 09,
8566,2024-09-10 10,
8567,2024-09-10 11,31.6
8568,2024-09-10 12,33.46
8569,2024-09-10 13,32.87
8570,2024-09-10 14,32.69
8571,2024-09-10 15,
8572,2024-09-10 16,29.21
8573,2024-09-10 17,
8574,2024-09-10 18,
8575,2024-09-10 19,
8576,2024-09-10 20,
8577,2024-09-10 21,
8578,2024-09-10 22,
8579,2024-09-10 23,
8580,2024-09-11 00,
8581,2024-09-11 01,
8582,2024-09-11 02,
8583,2024-09-11 03,
8584,2024-09-11 04,
8585,2024-09-11 05,
8586,2024-09-11 06,
8587,2024-09-11 07,
8588,2024-09-11 08,32.54
8589,2024-09-11 09,34.69
8590,2024-09-11 10,35.26
8591,2024-09-11 11,37.27
8592,2024-09-11 12,37.33
8593,2024-09-11 13,35.1
8594,2024-09-11 14,
8595,2024-09-11 15,
8596,2024-09-11 16,31.34
8597,2024-09-11 17,
8598,2024-09-11 18,
8599,2024-09-11 19,
8600,2024-09-11 20,
8601,2024-09-11 21,
8602,2024-09-11 22,
8603,2024-09-11 23,
8604,2024-09-12 00,
8605,2024-09-12 01,
8606,2024-09-12 02,
8607,2024-09-12 03,
8608,2024-09-12 04,
8609,2024-09-12 05,
8610,2024-09-12 06,
8611,2024-09-12 07,
8612,2024-09-12 08,32.53
8613,2024-09-12 09,32.67
8614,2024-09-12 10,33.44
8615,2024-09-12 11,34.08
8616,2024-09-12 12,33.77
8617,2024-09-12 13,34.94
8618,2024-09-12 14,34.69
8619,2024-09-12 15,32.73
8620,2024-09-12 16,31.48
8621,2024-09-12 17,30.48
8622,2024-09-12 18,
8623,2024-09-12 19,
8624,2024-09-12 20,
8625,2024-09-12 21,
8626,2024-09-12 22,
8627,2024-09-12 23,
8628,2024-09-13 00,
8629,2024-09-13 01,
8630,2024-09-13 02,
8631,2024-09-13 03,
8632,2024-09-13 04,
8633,2024-09-13 05,
8634,2024-09-13 06,
8635,2024-09-13 07,
8636,2024-09-13 08,32.4
8637,2024-09-13 09,34.54
8638,2024-09-13 10,35.07
8639,2024-09-13 11,36.09
8640,2024-09-13 12,35.7
8641,2024-09-13 13,35.53
8642,2024-09-13 14,35.21
8643,2024-09-13 15,
8644,2024-09-13 16,
8645,2024-09-13 17,29.66
8646,2024-09-13 18,
8647,2024-09-13 19,
8648,2024-09-13 20,
8649,2024-09-13 21,
8650,2024-09-13 22,
8651,2024-09-13 23,
8652,2024-09-14 00,
8653,2024-09-14 01,
8654,2024-09-14 02,
8655,2024-09-14 03,
8656,2024-09-14 04,
8657,2024-09-14 05,
8658,2024-09-14 06,
8659,2024-09-14 07,
8660,2024-09-14 08,29.78
8661,2024-09-14 09,31.35
8662,2024-09-14 10,30.54
8663,2024-09-14 11,32.87
8664,2024-09-14 12,
8665,2024-09-14 13,
8666,2024-09-14 14,
8667,2024-09-14 15,
8668,2024-09-14 16,
8669,2024-09-14 17,
8670,2024-09-14 18,
8671,2024-09-14 19,
8672,2024-09-14 20,
8673,2024-09-14 21,
8674,2024-09-14 22,
8675,2024-09-14 23,
8676,2024-09-15 00,
8677,2024-09-15 01,
8678,2024-09-15 02,
8679,2024-09-15 03,
8680,2024-09-15 04,
8681,2024-09-15 05,
8682,2024-09-15 06,
8683,2024-09-15 07,
8684,2024-09-15 08,30.46
8685,2024-09-15 09,32.93
8686,2024-09-15 10,34.12
8687,2024-09-15 11,32.07
8688,2024-09-15 12,35.28
8689,2024-09-15 13,34.48
8690,2024-09-15 14,31.97
8691,2024-09-15 15,30.3
8692,2024-09-15 16,29.8
8693,2024-09-15 17,
8694,2024-09-15 18,
8695,2024-09-15 19,
8696,2024-09-15 20,
8697,2024-09-15 21,
8698,2024-09-15 22,
8699,2024-09-15 23,
8700,2024-09-16 00,
8701,2024-09-16 01,
8702,2024-09-16 02,
8703,2024-09-16 03,
8704,2024-09-16 04,
8705,2024-09-16 05,
8706,2024-09-16 06,
8707,2024-09-16 07,
8708,2024-09-16 08,32.5
8709,2024-09-16 09,33.64
8710,2024-09-16 10,33.34
8711,2024-09-16 11,36.85
8712,2024-09-16 12,35.26
8713,2024-09-16 13,33.35
8714,2024-09-16 14,35.1
8715,2024-09-16 15,
8716,2024-09-16 16,31.82
8717,2024-09-16 17,
8718,2024-09-16 18,
8719,2024-09-16 19,
8720,2024-09-16 20,
8721,2024-09-16 21,
8722,2024-09-16 22,
8723,2024-09-16 23,
8724,2024-09-17 00,
8725,2024-09-17 01,
8726,2024-09-17 02,
8727,2024-09-17 03,
8728,2024-09-17 04,
8729,2024-09-17 05,
8730,2024-09-17 06,
8731,2024-09-17 07,
8732,2024-09-17 08,33.09
8733,2024-09-17 09,34.69
8734,2024-09-17 10,35.74
8735,2024-09-17 11,36.48
8736,2024-09-17 12,36.33
8737,2024-09-17 13,35.82
8738,2024-09-17 14,34.66
8739,2024-09-17 15,
8740,2024-09-17 16,
8741,2024-09-17 17,
8742,2024-09-17 18,
8743,2024-09-17 19,
8744,2024-09-17 20,
8745,2024-09-17 21,
8746,2024-09-17 22,
8747,2024-09-17 23,
8748,2024-09-18 00,
8749,2024-09-18 01,
8750,2024-09-18 02,
8751,2024-09-18 03,
8752,2024-09-18 04,
8753,2024-09-18 05,
8754,2024-09-18 06,
8755,2024-09-18 07,
8756,2024-09-18 08,30.64
8757,2024-09-18 09,31.76
8758,2024-09-18 10,32.53
8759,2024-09-18 11,33.68
8760,2024-09-18 12,35.19
8761,2024-09-18 13,34.54
8762,2024-09-18 14,32.07
8763,2024-09-18 15,
8764,2024-09-18 16,29.28
8765,2024-09-18 17,
8766,2024-09-18 18,
8767,2024-09-18 19,
8768,2024-09-18 20,
8769,2024-09-18 21,
8770,2024-09-18 22,
8771,2024-09-18 23,
8772,2024-09-19 00,
8773,2024-09-19 01,
8774,2024-09-19 02,
8775,2024-09-19 03,
8776,2024-09-19 04,
8777,2024-09-19 05,
8778,2024-09-19 06,
8779,2024-09-19 07,
8780,2024-09-19 08,
8781,2024-09-19 09,
8782,2024-09-19 10,33.06
8783,2024-09-19 11,
8784,2024-09-19 12,33.34
8785,2024-09-19 13,
8786,2024-09-19 14,
8787,2024-09-19 15,
8788,2024-09-19 16,
8789,2024-09-19 17,
8790,2024-09-19 18,
8791,2024-09-19 19,
8792,2024-09-19 20,
8793,2024-09-19 21,
8794,2024-09-19 22,
8795,2024-09-19 23,
8796,2024-09-20 00,
8797,2024-09-20 01,
8798,2024-09-20 02,
8799,2024-09-20 03,
8800,2024-09-20 04,
8801,2024-09-20 05,
8802,2024-09-20 06,
8803,2024-09-20 07,
8804,2024-09-20 08,32.15
8805,2024-09-20 09,
8806,2024-09-20 10,
8807,2024-09-20 11,
8808,2024-09-20 12,34.06
8809,2024-09-20 13,
8810,2024-09-20 14,
8811,2024-09-20 15,
8812,2024-09-20 16,
8813,2024-09-20 17,
8814,2024-09-20 18,
8815,2024-09-20 19,
8816,2024-09-20 20,
8817,2024-09-20 21,
8818,2024-09-20 22,
8819,2024-09-20 23,
8820,2024-09-21 00,
8821,2024-09-21 01,
8822,2024-09-21 02,
8823,2024-09-21 03,
8824,2024-09-21 04,
8825,2024-09-21 05,
8826,2024-09-21 06,
8827,2024-09-21 07,
8828,2024-09-21 08,31.35
8829,2024-09-21 09,
8830,2024-09-21 10,
8831,2024-09-21 11,
8832,2024-09-21 12,
8833,2024-09-21 13,
8834,2024-09-21 14,
8835,2024-09-21 15,
8836,2024-09-21 16,
8837,2024-09-21 17,
8838,2024-09-21 18,
8839,2024-09-21 19,
8840,2024-09-21 20,
8841,2024-09-21 21,
8842,2024-09-21 22,
8843,2024-09-21 23,
8844,2024-09-22 00,
8845,2024-09-22 01,
8846,2024-09-22 02,
8847,2024-09-22 03,
8848,2024-09-22 04,
8849,2024-09-22 05,
8850,2024-09-22 06,
8851,2024-09-22 07,
8852,2024-09-22 08,
8853,2024-09-22 09,
8854,2024-09-22 10,
8855,2024-09-22 11,
8856,2024-09-22 12,
8857,2024-09-22 13,
8858,2024-09-22 14,
8859,2024-09-22 15,
8860,2024-09-22 16,
8861,2024-09-22 17,
8862,2024-09-22 18,
8863,2024-09-22 19,
8864,2024-09-22 20,
8865,2024-09-22 21,
8866,2024-09-22 22,
8867,2024-09-22 23,
8868,2024-09-23 00,
8869,2024-09-23 01,
8870,2024-09-23 02,
8871,2024-09-23 03,
8872,2024-09-23 04,
8873,2024-09-23 05,
8874,2024-09-23 06,
8875,2024-09-23 07,
8876,2024-09-23 08,
8877,2024-09-23 09,
8878,2024-09-23 10,
8879,2024-09-23 11,33.56
8880,2024-09-23 12,33.6
8881,2024-09-23 13,31.74
8882,2024-09-23 14,
8883,2024-09-23 15,
8884,2024-09-23 16,
8885,2024-09-23 17,
8886,2024-09-23 18,
8887,2024-09-23 19,
8888,2024-09-23 20,
8889,2024-09-23 21,
8890,2024-09-23 22,
8891,2024-09-23 23,
8892,2024-09-24 00,
8893,2024-09-24 01,
8894,2024-09-24 02,
8895,2024-09-24 03,
8896,2024-09-24 04,
8897,2024-09-24 05,
8898,2024-09-24 06,
8899,2024-09-24 07,
8900,2024-09-24 08,
8901,2024-09-24 09,
8902,2024-09-24 10,
8903,2024-09-24 11,
8904,2024-09-24 12,30.62
8905,2024-09-24 13,
8906,2024-09-24 14,
8907,2024-09-24 15,
8908,2024-09-24 16,
8909,2024-09-24 17,
8910,2024-09-24 18,
8911,2024-09-24 19,
8912,2024-09-24 20,
8913,2024-09-24 21,
8914,2024-09-24 22,
8915,2024-09-24 23,
8916,2024-09-25 00,
8917,2024-09-25 01,
8918,2024-09-25 02,
8919,2024-09-25 03,
8920,2024-09-25 04,
8921,2024-09-25 05,
8922,2024-09-25 06,
8923,2024-09-25 07,
8924,2024-09-25 08,
8925,2024-09-25 09,
8926,2024-09-25 10,
8927,2024-09-25 11,
8928,2024-09-25 12,32.27
8929,2024-09-25 13,
8930,2024-09-25 14,
8931,2024-09-25 15,
8932,2024-09-25 16,
8933,2024-09-25 17,
8934,2024-09-25 18,
8935,2024-09-25 19,
8936,2024-09-25 20,
8937,2024-09-25 21,
8938,2024-09-25 22,
8939,2024-09-25 23,
8940,2024-09-26 00,
8941,2024-09-26 01,
8942,2024-09-26 02,
8943,2024-09-26 03,
8944,2024-09-26 04,
8945,2024-09-26 05,
8946,2024-09-26 06,
8947,2024-09-26 07,
8948,2024-09-26 08,29.49
8949,2024-09-26 09,
8950,2024-09-26 10,
8951,2024-09-26 11,
8952,2024-09-26 12,
8953,2024-09-26 13,
8954,2024-09-26 14,
8955,2024-09-26 15,
8956,2024-09-26 16,
8957,2024-09-26 17,
8958,2024-09-26 18,
8959,2024-09-26 19,
8960,2024-09-26 20,
8961,2024-09-26 21,
8962,2024-09-26 22,
8963,2024-09-26 23,
8964,2024-09-27 00,
8965,2024-09-27 01,
8966,2024-09-27 02,
8967,2024-09-27 03,
8968,2024-09-27 04,
8969,2024-09-27 05,
8970,2024-09-27 06,
8971,2024-09-27 07,
8972,2024-09-27 08,
8973,2024-09-27 09,
8974,2024-09-27 10,31.06
8975,2024-09-27 11,
8976,2024-09-27 12,
8977,2024-09-27 13,
8978,2024-09-27 14,
8979,2024-09-27 15,
8980,2024-09-27 16,
8981,2024-09-27 17,
8982,2024-09-27 18,
8983,2024-09-27 19,
8984,2024-09-27 20,
8985,2024-09-27 21,
8986,2024-09-27 22,
8987,2024-09-27 23,
8988,2024-09-28 00,
8989,2024-09-28 01,
8990,2024-09-28 02,
8991,2024-09-28 03,
8992,2024-09-28 04,
8993,2024-09-28 05,
8994,2024-09-28 06,
8995,2024-09-28 07,
8996,2024-09-28 08,
8997,2024-09-28 09,
8998,2024-09-28 10,
8999,2024-09-28 11,
9000,2024-09-28 12,
9001,2024-09-28 13,
9002,2024-09-28 14,
9003,2024-09-28 15,
9004,2024-09-28 16,
9005,2024-09-28 17,
9006,2024-09-28 18,
9007,2024-09-28 19,
9008,2024-09-28 20,
9009,2024-09-28 21,
9010,2024-09-28 22,
9011,2024-09-28 23,
9012,2024-09-29 00,
9013,2024-09-29 01,
9014,2024-09-29 02,
9015,2024-09-29 03,
9016,2024-09-29 04,
9017,2024-09-29 05,
9018,2024-09-29 06,
9019,2024-09-29 07,
9020,2024-09-29 08,
9021,2024-09-29 09,
9022,2024-09-29 10,
9023,2024-09-29 11,
9024,2024-09-29 12,
9025,2024-09-29 13,
9026,2024-09-29 14,
9027,2024-09-29 15,
9028,2024-09-29 16,
9029,2024-09-29 17,
9030,2024-09-29 18,
9031,2024-09-29 19,
9032,2024-09-29 20,
9033,2024-09-29 21,
9034,2024-09-29 22,
9035,2024-09-29 23,
9036,2024-09-30 00,
9037,2024-09-30 01,
9038,2024-09-30 02,
9039,2024-09-30 03,
9040,2024-09-30 04,
9041,2024-09-30 05,
9042,2024-09-30 06,
9043,2024-09-30 07,
9044,2024-09-30 08,
9045,2024-09-30 09,
9046,2024-09-30 10,
9047,2024-09-30 11,
9048,2024-09-30 12,
9049,2024-09-30 13,
9050,2024-09-30 14,
9051,2024-09-30 15,
9052,2024-09-30 16,
9053,2024-09-30 17,
9054,2024-09-30 18,
9055,2024-09-30 19,
9056,2024-09-30 20,
9057,2024-09-30 21,
9058,2024-09-30 22,
9059,2024-09-30 23,
9060,2024-10-01 00,
9061,2024-10-01 01,
9062,2024-10-01 02,
9063,2024-10-01 03,
9064,2024-10-01 04,
9065,2024-10-01 05,
9066,2024-10-01 06,
9067,2024-10-01 07,
9068,2024-10-01 08,
9069,2024-10-01 09,34.86
9070,2024-10-01 10,35.97
9071,2024-10-01 11,37.93
9072,2024-10-01 12,36.52
9073,2024-10-01 13,36.22
9074,2024-10-01 14,
9075,2024-10-01 15,
9076,2024-10-01 16,
9077,2024-10-01 17,
9078,2024-10-01 18,
9079,2024-10-01 19,
9080,2024-10-01 20,
9081,2024-10-01 21,
9082,2024-10-01 22,
9083,2024-10-01 23,
9084,2024-10-02 00,
9085,2024-10-02 01,
9086,2024-10-02 02,
9087,2024-10-02 03,
9088,2024-10-02 04,
9089,2024-10-02 05,
9090,2024-10-02 06,
9091,2024-10-02 07,
9092,2024-10-02 08,
9093,2024-10-02 09,
9094,2024-10-02 10,
9095,2024-10-02 11,
9096,2024-10-02 12,
9097,2024-10-02 13,
9098,2024-10-02 14,
9099,2024-10-02 15,
9100,2024-10-02 16,
9101,2024-10-02 17,
9102,2024-10-02 18,
9103,2024-10-02 19,
9104,2024-10-02 20,
9105,2024-10-02 21,
9106,2024-10-02 22,
9107,2024-10-02 23,
9108,2024-10-03 00,
9109,2024-10-03 01,
9110,2024-10-03 02,
9111,2024-10-03 03,
9112,2024-10-03 04,
9113,2024-10-03 05,
9114,2024-10-03 06,
9115,2024-10-03 07,
9116,2024-10-03 08,
9117,2024-10-03 09,
9118,2024-10-03 10,
9119,2024-10-03 11,
9120,2024-10-03 12,
9121,2024-10-03 13,
9122,2024-10-03 14,
9123,2024-10-03 15,
9124,2024-10-03 16,
9125,2024-10-03 17,
9126,2024-10-03 18,
9127,2024-10-03 19,
9128,2024-10-03 20,
9129,2024-10-03 21,
9130,2024-10-03 22,
9131,2024-10-03 23,
9132,2024-10-04 00,
9133,2024-10-04 01,
9134,2024-10-04 02,
9135,2024-10-04 03,
9136,2024-10-04 04,
9137,2024-10-04 05,
9138,2024-10-04 06,
9139,2024-10-04 07,
9140,2024-10-04 08,
9141,2024-10-04 09,
9142,2024-10-04 10,
9143,2024-10-04 11,
9144,2024-10-04 12,
9145,2024-10-04 13,
9146,2024-10-04 14,
9147,2024-10-04 15,
9148,2024-10-04 16,
9149,2024-10-04 17,
9150,2024-10-04 18,
9151,2024-10-04 19,
9152,2024-10-04 20,
9153,2024-10-04 21,
9154,2024-10-04 22,
9155,2024-10-04 23,
9156,2024-10-05 00,
9157,2024-10-05 01,
9158,2024-10-05 02,
9159,2024-10-05 03,
9160,2024-10-05 04,
9161,2024-10-05 05,
9162,2024-10-05 06,
9163,2024-10-05 07,
9164,2024-10-05 08,
9165,2024-10-05 09,
9166,2024-10-05 10,
9167,2024-10-05 11,
9168,2024-10-05 12,33.12
9169,2024-10-05 13,
9170,2024-10-05 14,
9171,2024-10-05 15,
9172,2024-10-05 16,
9173,2024-10-05 17,
9174,2024-10-05 18,
9175,2024-10-05 19,
9176,2024-10-05 20,
9177,2024-10-05 21,
9178,2024-10-05 22,
9179,2024-10-05 23,
9180,2024-10-06 00,
9181,2024-10-06 01,
9182,2024-10-06 02,
9183,2024-10-06 03,
9184,2024-10-06 04,
9185,2024-10-06 05,
9186,2024-10-06 06,
9187,2024-10-06 07,
9188,2024-10-06 08,30.72
9189,2024-10-06 09,32.14
9190,2024-10-06 10,33.76
9191,2024-10-06 11,33.76
9192,2024-10-06 12,31.74
9193,2024-10-06 13,32.43
9194,2024-10-06 14,33.31
9195,2024-10-06 15,
9196,2024-10-06 16,
9197,2024-10-06 17,
9198,2024-10-06 18,
9199,2024-10-06 19,
9200,2024-10-06 20,
9201,2024-10-06 21,
9202,2024-10-06 22,
9203,2024-10-06 23,
9204,2024-10-07 00,
9205,2024-10-07 01,
9206,2024-10-07 02,
9207,2024-10-07 03,
9208,2024-10-07 04,
9209,2024-10-07 05,
9210,2024-10-07 06,
9211,2024-10-07 07,
9212,2024-10-07 08,29.97
9213,2024-10-07 09,32.75
9214,2024-10-07 10,
9215,2024-10-07 11,
9216,2024-10-07 12,
9217,2024-10-07 13,
9218,2024-10-07 14,26.73
9219,2024-10-07 15,
9220,2024-10-07 16,26.61
9221,2024-10-07 17,25.94
9222,2024-10-07 18,25.14
9223,2024-10-07 19,24.71
9224,2024-10-07 20,24.28
9225,2024-10-07 21,23.96
9226,2024-10-07 22,23.82
9227,2024-10-07 23,23.97
9228,2024-10-08 00,23.71
9229,2024-10-08 01,23.85
9230,2024-10-08 02,23.3
9231,2024-10-08 03,23.21
9232,2024-10-08 04,23.42
9233,2024-10-08 05,23.13
9234,2024-10-08 06,23.15
9235,2024-10-08 07,23.46
9236,2024-10-08 08,23.59
9237,2024-10-08 09,24.4
9238,2024-10-08 10,23.09
9239,2024-10-08 11,23.32
9240,2024-10-08 12,22.56
9241,2024-10-08 13,22.55
9242,2024-10-08 14,22.19
9243,2024-10-08 15,22.03
9244,2024-10-08 16,22.12
9245,2024-10-08 17,21.74
9246,2024-10-08 18,21.51
9247,2024-10-08 19,21.45
9248,2024-10-08 20,21.52
9249,2024-10-08 21,21.33
9250,2024-10-08 22,
9251,2024-10-08 23,21.35
9252,2024-10-09 00,21.61
9253,2024-10-09 01,21.68
9254,2024-10-09 02,21.73
9255,2024-10-09 03,21.69
9256,2024-10-09 04,21.83
9257,2024-10-09 05,21.88
9258,2024-10-09 06,21.99
9259,2024-10-09 07,23.41
9260,2024-10-09 08,25.73
9261,2024-10-09 09,26.42
9262,2024-10-09 10,25.13
9263,2024-10-09 11,25.17
9264,2024-10-09 12,26.35
9265,2024-10-09 13,26.19
9266,2024-10-09 14,25.45
9267,2024-10-09 15,25.25
9268,2024-10-09 16,24.33
9269,2024-10-09 17,23.28
9270,2024-10-09 18,22.17
9271,2024-10-09 19,21.81
9272,2024-10-09 20,21.65
9273,2024-10-09 21,21.66
9274,2024-10-09 22,21.99
9275,2024-10-09 23,22.03
9276,2024-10-10 00,22.16
9277,2024-10-10 01,22.03
9278,2024-10-10 02,22.05
9279,2024-10-10 03,21.75
9280,2024-10-10 04,21.39
9281,2024-10-10 05,21.74
9282,2024-10-10 06,21.16
9283,2024-10-10 07,26.18
9284,2024-10-10 08,25.47
9285,2024-10-10 09,25.05
9286,2024-10-10 10,23.74
9287,2024-10-10 11,24.14
9288,2024-10-10 12,25.58
9289,2024-10-10 13,24.63
9290,2024-10-10 14,23.7
9291,2024-10-10 15,23.31
9292,2024-10-10 16,23.13
9293,2024-10-10 17,22.48
9294,2024-10-10 18,21.85
9295,2024-10-10 19,21.22
9296,2024-10-10 20,20.98
9297,2024-10-10 21,20.64
9298,2024-10-10 22,20.64
9299,2024-10-10 23,20.78
9300,2024-10-11 00,20.94
9301,2024-10-11 01,20.77
9302,2024-10-11 02,20.64
9303,2024-10-11 03,
9304,2024-10-11 04,20.73
9305,2024-10-11 05,20.64
9306,2024-10-11 06,20.64
9307,2024-10-11 07,24.71
9308,2024-10-11 08,24.73
